t_ms,x_m,y_m,z_m,vx_ms,vy_ms,vz_ms,v_h_ms,v_v_down_ms,v_tot_ms,v_forward_ms,v_side_ms,v_h_u,v_v_u,v_tot_u,v_forward_u,v_side_u,yaw_deg,pitch_deg,fwd_len_h,band,state,underwater
1756424148989,868.149,-179.141,19.170,0.000,0.000,0.000,0.00,-0.00,0.00,0.00,0.0,0.0,-0.0,0.0,0.0,0.00,60.39,0.000,1,stall/land,grounded,false
1756424149040,868.149,-179.141,19.170,0.000,0.000,0.000,0.00,-0.00,0.00,0.00,0.0,0.0,-0.0,0.0,0.0,0.00,60.39,0.000,1,stall/land,grounded,false
1756424149090,868.149,-179.141,19.170,0.000,0.000,0.000,0.00,-0.00,0.00,0.00,0.0,0.0,-0.0,0.0,0.0,0.00,60.39,0.000,1,stall/land,grounded,false
1756424149141,868.149,-179.141,19.170,0.000,0.000,0.000,0.00,-0.00,0.00,0.00,0.0,0.0,-0.0,0.0,0.0,0.00,60.39,0.000,1,stall/land,grounded,false
1756424149191,868.149,-179.141,19.170,0.000,0.000,0.000,0.00,-0.00,0.00,0.00,0.0,0.0,-0.0,0.0,0.0,0.00,60.39,0.000,1,stall/land,grounded,false
1756424149242,868.149,-179.141,19.170,0.000,0.000,0.000,0.00,-0.00,0.00,0.00,0.0,0.0,-0.0,0.0,0.0,0.00,60.39,0.000,1,stall/land,grounded,false
1756424149293,868.149,-179.141,19.170,0.000,0.000,0.000,0.00,-0.00,0.00,0.00,0.0,0.0,-0.0,0.0,0.0,0.00,60.39,0.000,1,stall/land,grounded,false
1756424149343,868.149,-179.141,19.170,0.000,0.000,0.000,0.00,-0.00,0.00,0.00,0.0,0.0,-0.0,0.0,0.0,0.00,60.39,0.000,1,stall/land,grounded,false
1756424149394,868.149,-179.141,19.170,0.000,0.000,0.000,0.00,-0.00,0.00,0.00,0.0,0.0,-0.0,0.0,0.0,0.00,60.39,0.000,1,stall/land,grounded,false
1756424149444,868.149,-179.141,19.170,0.000,0.000,0.000,0.00,-0.00,0.00,0.00,0.0,0.0,-0.0,0.0,0.0,0.00,60.39,0.000,1,stall/land,grounded,false
1756424149494,868.149,-179.141,19.170,0.000,0.000,0.000,0.00,-0.00,0.00,0.00,0.0,0.0,-0.0,0.0,0.0,0.00,60.39,0.000,1,stall/land,grounded,false
1756424149545,868.149,-179.141,19.170,0.000,0.000,0.000,0.00,-0.00,0.00,0.00,0.0,0.0,-0.0,0.0,0.0,0.00,60.39,0.000,1,stall/land,grounded,false
1756424149596,868.149,-179.141,19.170,0.000,0.000,0.000,0.00,-0.00,0.00,0.00,0.0,0.0,-0.0,0.0,0.0,0.00,60.39,0.000,1,stall/land,grounded,false
1756424149646,868.149,-179.141,19.170,0.000,0.000,0.000,0.00,-0.00,0.00,0.00,0.0,0.0,-0.0,0.0,0.0,0.00,60.39,0.000,1,stall/land,grounded,false
1756424149697,868.149,-179.141,19.170,0.000,0.000,0.000,0.00,-0.00,0.00,0.00,0.0,0.0,-0.0,0.0,0.0,0.00,60.39,0.000,1,stall/land,grounded,false
1756424149747,868.149,-179.141,19.170,0.000,0.000,0.000,0.00,-0.00,0.00,0.00,0.0,0.0,-0.0,0.0,0.0,0.00,60.39,0.000,1,stall/land,grounded,false
1756424149798,868.149,-179.141,19.170,0.000,0.000,0.000,0.00,-0.00,0.00,0.00,0.0,0.0,-0.0,0.0,0.0,0.00,60.39,0.000,1,stall/land,grounded,false
1756424149849,868.149,-179.141,19.170,0.000,0.000,0.000,0.00,-0.00,0.00,0.00,0.0,0.0,-0.0,0.0,0.0,0.00,60.39,0.000,1,stall/land,grounded,false
1756424149899,868.149,-179.141,19.170,0.000,0.000,0.000,0.00,-0.00,0.00,0.00,0.0,0.0,-0.0,0.0,0.0,0.00,60.39,0.000,1,stall/land,grounded,false
1756424149950,868.149,-179.141,19.170,0.000,0.000,0.000,0.00,-0.00,0.00,0.00,0.0,0.0,-0.0,0.0,0.0,0.00,60.39,0.000,1,stall/land,grounded,false
1756424150000,868.149,-179.141,19.170,0.000,0.000,0.000,0.00,-0.00,0.00,0.00,0.0,0.0,-0.0,0.0,0.0,0.00,60.39,0.000,1,stall/land,grounded,false
1756424150051,868.149,-179.141,19.170,0.000,0.000,0.000,0.00,-0.00,0.00,0.00,0.0,0.0,-0.0,0.0,0.0,0.00,60.39,0.000,1,stall/land,grounded,false
1756424150101,868.149,-179.141,19.170,0.000,0.000,0.000,0.00,-0.00,0.00,0.00,0.0,0.0,-0.0,0.0,0.0,0.00,60.39,0.000,1,stall/land,grounded,false
1756424150152,868.149,-179.141,19.170,0.000,0.000,0.000,0.00,-0.00,0.00,0.00,0.0,0.0,-0.0,0.0,0.0,0.00,56.56,0.000,1,stall/land,grounded,false
1756424150203,868.561,-178.518,19.179,2.441,3.696,0.054,4.43,0.00,4.43,4.43,-0.0,174.4,0.0,174.4,174.4,-0.02,56.56,0.000,1,unknown,grounded,false
1756424150253,868.766,-178.206,19.183,2.925,4.438,0.063,5.31,0.00,5.31,5.31,-0.0,209.2,0.0,209.2,209.2,-0.70,56.80,0.000,0.99999994,unknown,grounded,false
1756424150304,868.970,-177.893,19.187,3.260,4.959,0.067,5.93,0.00,5.93,5.93,-0.0,233.7,0.0,233.7,233.7,-0.49,56.80,0.000,0.99999994,unknown,grounded,false
1756424150354,869.175,-177.581,19.191,3.491,5.320,0.069,6.36,0.00,6.36,6.36,-0.0,250.5,0.0,250.5,250.5,-0.33,56.80,0.000,0.99999994,unknown,grounded,false
1756424150405,869.555,-176.951,19.307,4.692,7.448,0.733,8.80,0.00,8.80,8.80,0.1,346.6,0.0,346.6,346.5,5.25,56.92,0.000,1,unknown,grounded,false
1756424150456,869.754,-176.641,19.361,4.468,7.055,0.837,8.35,0.00,8.35,8.35,0.1,328.8,0.0,328.8,328.7,4.20,56.92,0.000,1,unknown,unknown,false
1756424150506,869.955,-176.330,19.414,4.319,6.782,0.898,8.04,0.00,8.04,8.04,0.1,316.6,0.0,316.6,316.5,3.26,56.92,0.000,1,unknown,unknown,false
1756424150557,870.358,-175.710,19.516,5.412,8.429,1.233,10.02,0.00,10.02,10.02,0.1,394.4,0.0,394.4,394.3,2.58,56.92,0.000,1,unknown,unknown,false
1756424150607,870.563,-175.400,19.559,5.006,7.737,1.118,9.22,0.00,9.22,9.22,-0.0,362.8,0.0,362.8,362.8,-1.14,57.28,0.000,1,unknown,unknown,false
1756424150658,870.757,-175.087,19.620,4.656,7.269,1.147,8.63,0.00,8.63,8.63,-0.3,339.9,0.0,339.9,339.6,-13.03,59.56,0.000,0.99999994,unknown,unknown,false
1756424150709,870.938,-174.764,19.674,4.329,7.004,1.124,8.23,0.00,8.23,8.22,-0.5,324.2,0.0,324.2,323.6,-18.71,61.59,0.000,1,unknown,unknown,false
1756424150759,871.280,-174.112,19.789,5.063,8.773,1.468,10.13,0.00,10.13,10.12,-0.5,398.8,0.0,398.8,398.4,-18.50,62.67,0.000,1,unknown,unknown,false
1756424150810,871.449,-173.783,19.844,4.544,8.090,1.355,9.28,0.00,9.28,9.27,-0.3,365.3,0.0,365.3,365.1,-13.46,62.79,0.000,0.99999994,unknown,unknown,false
1756424150860,871.618,-173.455,19.899,4.185,7.618,1.275,8.69,0.00,8.69,8.69,-0.2,342.2,0.0,342.2,342.1,-9.39,62.79,0.000,0.99999994,unknown,unknown,false
1756424150911,871.786,-173.126,19.954,3.932,7.284,1.217,8.28,0.00,8.28,8.28,-0.2,325.9,0.0,325.9,325.8,-6.54,62.79,0.000,0.99999994,unknown,unknown,false
1756424150961,872.116,-172.475,20.091,4.708,8.962,1.664,10.12,0.00,10.12,10.12,-0.1,398.6,0.0,398.6,398.6,-3.51,62.79,0.000,0.99999994,unknown,unknown,false
1756424151012,872.284,-172.149,20.160,4.291,8.209,1.576,9.26,0.00,9.26,9.26,-0.1,364.7,0.0,364.7,364.7,-3.98,63.03,0.000,0.99999994,unknown,unknown,false
1756424151063,872.446,-171.819,20.228,3.966,7.696,1.503,8.66,0.00,8.66,8.65,-0.3,340.9,0.0,340.9,340.7,-10.27,64.47,0.000,1,unknown,unknown,false
1756424151113,872.601,-171.486,20.292,3.697,7.368,1.438,8.24,0.00,8.24,8.23,-0.4,324.5,0.0,324.5,324.2,-15.77,66.14,0.000,1,unknown,unknown,false
1756424151164,872.890,-170.809,20.419,4.297,9.172,1.756,10.13,0.00,10.13,10.12,-0.5,398.8,0.0,398.8,398.3,-20.33,67.82,0.000,1,unknown,unknown,false
1756424151214,873.020,-170.464,20.479,3.782,8.466,1.586,9.27,0.00,9.27,9.25,-0.6,365.0,0.0,365.0,364.2,-24.24,69.74,0.000,1,unknown,unknown,false
1756424151265,873.138,-170.121,20.554,3.349,7.962,1.554,8.64,0.00,8.64,8.62,-0.5,340.1,0.0,340.1,339.5,-19.37,70.45,0.000,1,unknown,unknown,false
1756424151315,873.379,-169.434,20.723,3.771,9.637,2.089,10.35,0.00,10.35,10.34,-0.3,407.4,0.0,407.4,407.2,-12.98,70.45,0.000,1,unknown,unknown,false
1756424151366,873.501,-169.091,20.805,3.360,8.786,1.951,9.41,0.00,9.41,9.40,-0.2,370.3,0.0,370.3,370.2,-8.96,70.45,0.000,1,unknown,unknown,false
1756424151417,873.622,-168.747,20.887,3.074,8.187,1.849,8.74,0.00,8.74,8.74,-0.2,344.3,0.0,344.3,344.2,-6.21,70.45,0.000,1,unknown,unknown,false
1756424151467,873.744,-168.404,20.968,2.871,7.761,1.774,8.28,0.00,8.28,8.27,-0.1,325.8,0.0,325.8,325.8,-4.30,70.45,0.000,1,unknown,unknown,false
1756424151518,873.993,-167.713,21.114,3.489,9.534,2.108,10.15,0.00,10.15,10.15,-0.1,399.7,0.0,399.7,399.7,-3.85,70.45,0.000,1,unknown,unknown,false
1756424151568,874.116,-167.368,21.184,3.170,8.723,1.893,9.28,0.00,9.28,9.28,-0.1,365.4,0.0,365.4,365.4,-2.70,70.45,0.000,1,unknown,unknown,false
1756424151619,874.239,-167.022,21.255,2.946,8.156,1.742,8.67,0.00,8.67,8.67,-0.0,341.4,0.0,341.4,341.4,-1.88,70.45,0.000,1,unknown,unknown,false
1756424151670,874.361,-166.676,21.325,2.788,7.756,1.636,8.24,0.00,8.24,8.24,-0.0,324.5,0.0,324.5,324.5,-1.30,70.45,0.000,1,unknown,unknown,false
1756424151720,874.606,-165.990,21.482,3.408,9.505,2.078,10.10,0.00,10.10,10.10,-0.0,397.5,0.0,397.5,397.5,-1.23,70.45,0.000,1,unknown,unknown,false
1756424151771,874.728,-165.646,21.560,3.109,8.693,1.919,9.23,0.00,9.23,9.23,-0.0,363.5,0.0,363.5,363.5,-0.86,70.45,0.000,1,unknown,unknown,false
1756424151821,874.858,-165.297,21.613,2.947,8.159,1.659,8.68,0.00,8.68,8.68,-0.0,341.5,0.0,341.5,341.5,-1.89,70.45,0.000,1,unknown,unknown,false
1756424151872,874.981,-164.950,21.675,2.793,7.766,1.527,8.25,0.00,8.25,8.25,-0.0,324.9,0.0,324.9,324.9,-1.33,70.45,0.000,1,unknown,unknown,false
1756424151923,875.228,-164.256,21.799,3.418,9.556,1.804,10.15,0.00,10.15,10.15,-0.0,399.5,0.0,399.5,399.5,-0.95,70.45,0.000,1,unknown,unknown,false
1756424151973,875.356,-163.909,21.857,3.151,8.746,1.607,9.30,0.00,9.30,9.30,-0.0,366.0,0.0,366.0,366.0,-0.17,70.21,0.000,1,unknown,unknown,false
1756424152024,875.481,-163.562,21.916,2.950,8.179,1.473,8.69,0.00,8.69,8.69,0.0,342.3,0.0,342.3,342.3,0.41,70.09,0.000,1,unknown,unknown,false
1756424152074,875.607,-163.216,21.974,2.808,7.776,1.377,8.27,0.00,8.27,8.27,0.0,325.5,0.0,325.5,325.5,0.30,70.09,0.000,1,unknown,unknown,false
1756424152125,875.862,-162.520,22.075,3.481,9.577,1.561,10.19,0.00,10.19,10.19,-0.0,401.2,0.0,401.2,401.2,-0.50,70.09,0.000,1,unknown,unknown,false
1756424152175,875.987,-162.173,22.129,3.183,8.765,1.416,9.33,0.00,9.33,9.33,-0.0,367.1,0.0,367.1,367.1,-0.33,70.09,0.000,1,unknown,unknown,false
1756424152226,876.113,-161.826,22.183,2.973,8.195,1.314,8.72,0.00,8.72,8.72,0.0,343.2,0.0,343.2,343.2,0.50,69.98,0.000,1,unknown,unknown,false
1756424152277,876.369,-161.133,22.293,3.595,9.837,1.570,10.47,0.00,10.47,10.47,0.1,412.3,0.0,412.3,412.3,2.22,69.62,0.000,1,unknown,unknown,false
1756424152327,876.499,-160.787,22.349,3.289,8.939,1.428,9.53,0.00,9.53,9.52,0.1,375.0,0.0,375.0,375.0,4.33,69.14,0.000,0.99999994,unknown,unknown,false
1756424152378,876.636,-160.444,22.405,3.118,8.291,1.331,8.86,0.00,8.86,8.85,0.3,348.7,0.0,348.7,348.5,11.03,67.58,0.000,0.99999994,unknown,unknown,false
1756424152428,876.780,-160.105,22.462,3.034,7.819,1.275,8.39,0.00,8.39,8.38,0.4,330.2,0.0,330.2,329.8,15.95,66.02,0.000,0.99999994,unknown,unknown,false
1756424152479,877.095,-159.439,22.584,3.999,9.441,1.618,10.25,0.00,10.25,10.23,0.7,403.7,0.0,403.7,402.8,25.74,63.39,0.000,1,unknown,unknown,false
1756424152529,877.262,-159.111,22.647,3.795,8.556,1.508,9.36,0.00,9.36,9.35,0.5,368.5,0.0,368.5,367.9,20.37,62.91,0.000,1,unknown,unknown,false
1756424152580,877.430,-158.783,22.711,3.650,7.932,1.431,8.73,0.00,8.73,8.72,0.4,343.7,0.0,343.7,343.4,14.27,62.91,0.000,1,unknown,unknown,false
1756424152630,877.597,-158.456,22.774,3.549,7.495,1.377,8.29,0.00,8.29,8.29,0.3,326.5,0.0,326.5,326.3,9.98,62.91,0.000,1,unknown,unknown,false
1756424152681,877.929,-157.810,22.936,4.446,9.064,1.925,10.10,0.00,10.10,10.09,0.2,397.5,0.0,397.5,397.4,6.67,62.91,0.000,1,unknown,unknown,false
1756424152732,878.095,-157.485,23.015,4.100,8.277,1.816,9.24,0.00,9.24,9.24,0.1,363.7,0.0,363.7,363.6,4.70,62.91,0.000,1,unknown,unknown,false
1756424152782,878.262,-157.160,23.094,3.856,7.722,1.737,8.63,0.00,8.63,8.63,0.1,339.8,0.0,339.8,339.8,3.30,62.91,0.000,1,unknown,unknown,false
1756424152833,878.428,-156.835,23.172,3.685,7.333,1.681,8.21,0.00,8.21,8.21,0.1,323.1,0.0,323.1,323.1,2.33,62.91,0.000,1,unknown,unknown,false
1756424152883,878.760,-156.185,23.329,4.549,8.984,2.102,10.07,0.00,10.07,10.07,0.0,396.5,0.0,396.5,396.4,1.62,62.91,0.000,1,unknown,unknown,false
1756424152934,878.927,-155.860,23.407,4.171,8.216,1.935,9.21,0.00,9.21,9.21,0.0,362.8,0.0,362.8,362.8,1.13,62.91,0.000,1,unknown,unknown,false
1756424152985,879.094,-155.534,23.480,3.910,7.684,1.792,8.62,0.00,8.62,8.62,0.0,339.5,0.0,339.5,339.5,0.72,62.91,0.000,1,unknown,unknown,false
1756424153035,879.427,-154.883,23.632,4.712,9.240,2.151,10.37,0.00,10.37,10.37,0.0,408.3,0.0,408.3,408.3,0.52,62.91,0.000,1,unknown,unknown,false
1756424153086,879.593,-154.557,23.707,4.284,8.395,1.954,9.42,0.00,9.42,9.42,0.0,371.1,0.0,371.1,371.1,0.37,62.91,0.000,1,unknown,unknown,false
1756424153136,879.760,-154.232,23.783,3.987,7.810,1.817,8.77,0.00,8.77,8.77,0.0,345.2,0.0,345.2,345.2,0.26,62.91,0.000,1,unknown,unknown,false
1756424153187,879.926,-153.906,23.859,3.778,7.397,1.720,8.31,0.00,8.31,8.31,-0.0,327.0,0.0,327.0,327.0,-1.18,63.15,0.000,1,unknown,unknown,false
1756424153238,880.251,-153.250,24.006,4.573,9.066,2.079,10.15,0.00,10.15,10.15,-0.1,399.8,0.0,399.8,399.7,-5.24,63.99,0.000,1,unknown,unknown,false
1756424153288,880.414,-152.920,24.071,4.162,8.303,1.840,9.29,0.00,9.29,9.29,-0.1,365.6,0.0,365.6,365.6,-5.44,64.23,0.000,1,unknown,unknown,false
1756424153339,880.574,-152.589,24.139,3.863,7.778,1.689,8.68,0.00,8.68,8.68,-0.1,341.9,0.0,341.9,341.9,-3.81,64.23,0.000,1,unknown,unknown,false
1756424153389,880.733,-152.258,24.206,3.650,7.404,1.582,8.25,0.00,8.25,8.25,-0.1,325.0,0.0,325.0,325.0,-2.65,64.23,0.000,1,unknown,unknown,false
1756424153440,881.053,-151.597,24.341,4.448,9.104,1.907,10.13,0.00,10.13,10.13,-0.0,398.9,0.0,398.9,398.9,-1.84,64.23,0.000,1,unknown,unknown,false
1756424153491,881.212,-151.266,24.409,4.058,8.330,1.734,9.27,0.00,9.27,9.27,-0.0,364.8,0.0,364.8,364.8,-1.28,64.23,0.000,1,unknown,unknown,false
1756424153541,881.372,-150.935,24.476,3.789,7.796,1.615,8.67,0.00,8.67,8.67,-0.0,341.2,0.0,341.2,341.2,-0.89,64.23,0.000,1,unknown,unknown,false
1756424153592,881.533,-150.603,24.538,3.605,7.424,1.496,8.25,0.00,8.25,8.25,-0.0,324.9,0.0,324.9,324.9,-0.71,64.23,0.000,1,unknown,unknown,false
1756424153642,881.852,-149.941,24.667,4.421,9.125,1.812,10.14,0.00,10.14,10.14,-0.0,399.2,0.0,399.2,399.2,-0.51,64.23,0.000,1,unknown,unknown,false
1756424153693,882.012,-149.610,24.731,4.042,8.349,1.650,9.28,0.00,9.28,9.28,-0.0,365.2,0.0,365.2,365.2,-0.37,64.23,0.000,1,unknown,unknown,false
1756424153743,882.172,-149.279,24.796,3.780,7.812,1.538,8.68,0.00,8.68,8.68,-0.0,341.7,0.0,341.7,341.7,-0.26,64.23,0.000,1,unknown,unknown,false
1756424153794,882.332,-148.947,24.860,3.594,7.432,1.459,8.26,0.00,8.26,8.26,-0.0,325.0,0.0,325.0,325.0,-0.18,64.23,0.000,1,unknown,unknown,false
1756424153845,882.652,-148.287,24.996,4.412,9.118,1.826,10.13,0.00,10.13,10.13,-0.0,398.8,0.0,398.8,398.8,-0.34,64.23,0.000,1,unknown,unknown,false
1756424153895,882.815,-147.956,25.058,4.050,8.344,1.647,9.28,0.00,9.28,9.28,-0.0,365.2,0.0,365.2,365.2,-0.76,64.23,0.000,1,unknown,unknown,false
1756424153946,882.975,-147.624,25.121,3.786,7.811,1.525,8.68,0.00,8.68,8.68,-0.0,341.7,0.0,341.7,341.7,-0.53,64.23,0.000,1,unknown,unknown,false
1756424153996,883.290,-146.959,25.246,4.520,9.413,1.808,10.44,0.00,10.44,10.44,-0.1,411.1,0.0,411.1,411.1,-5.11,65.06,0.000,1,unknown,unknown,false
1756424154047,883.434,-146.620,25.307,4.018,8.600,1.631,9.49,0.00,9.49,9.49,-0.4,373.7,0.0,373.7,373.5,-13.97,67.10,0.000,1,unknown,unknown,false
1756424154098,883.576,-146.280,25.368,3.656,8.028,1.504,8.82,0.00,8.82,8.82,-0.3,347.3,0.0,347.3,347.1,-10.32,67.22,0.000,1,unknown,unknown,false
1756424154148,883.718,-145.941,25.430,3.402,7.637,1.419,8.36,0.00,8.36,8.36,-0.3,329.2,0.0,329.2,329.0,-10.50,67.82,0.000,1,unknown,unknown,false
1756424154199,883.996,-145.258,25.553,4.026,9.393,1.722,10.22,0.00,10.22,10.22,-0.3,402.3,0.0,402.3,402.2,-11.36,68.42,0.000,1,unknown,unknown,false
1756424154249,884.130,-144.915,25.614,3.617,8.609,1.568,9.34,0.00,9.34,9.34,-0.2,367.6,0.0,367.6,367.5,-8.53,68.54,0.000,1,unknown,unknown,false
1756424154300,884.265,-144.573,25.675,3.330,8.056,1.459,8.72,0.00,8.72,8.72,-0.2,343.2,0.0,343.2,343.1,-5.96,68.54,0.000,1,unknown,unknown,false
1756424154351,884.400,-144.231,25.739,3.133,7.668,1.401,8.28,0.00,8.28,8.28,-0.1,326.1,0.0,326.1,326.1,-4.32,68.54,0.000,1,unknown,unknown,false
1756424154401,884.670,-143.545,25.862,3.790,9.429,1.708,10.16,0.00,10.16,10.16,-0.1,400.1,0.0,400.1,400.1,-3.03,68.54,0.000,1,unknown,unknown,false
1756424154452,884.805,-143.202,25.921,3.452,8.635,1.548,9.30,0.00,9.30,9.30,-0.1,366.1,0.0,366.1,366.1,-2.11,68.54,0.000,1,unknown,unknown,false
1756424154502,884.940,-142.859,25.981,3.219,8.085,1.436,8.70,0.00,8.70,8.70,-0.0,342.6,0.0,342.6,342.6,-1.47,68.54,0.000,1,unknown,unknown,false
1756424154553,885.074,-142.516,26.040,3.054,7.698,1.358,8.28,0.00,8.28,8.28,-0.0,326.0,0.0,326.0,326.0,-1.02,68.54,0.000,1,unknown,unknown,false
1756424154603,885.343,-141.830,26.162,3.732,9.453,1.671,10.16,0.00,10.16,10.16,-0.0,400.1,0.0,400.1,400.1,-0.56,68.54,0.000,1,unknown,unknown,false
1756424154654,885.478,-141.487,26.222,3.412,8.650,1.530,9.30,0.00,9.30,9.30,-0.0,366.1,0.0,366.1,366.1,-0.40,68.54,0.000,1,unknown,unknown,false
1756424154705,885.612,-141.145,26.287,3.183,8.077,1.454,8.68,0.00,8.68,8.68,-0.0,341.8,0.0,341.8,341.8,-0.29,68.54,0.000,1,unknown,unknown,false
1756424154755,885.747,-140.803,26.352,3.026,7.682,1.401,8.26,0.00,8.26,8.26,-0.0,325.1,0.0,325.1,325.1,-0.19,68.54,0.000,1,unknown,unknown,false
1756424154806,886.016,-140.116,26.474,3.712,9.451,1.705,10.15,0.00,10.15,10.15,0.0,399.7,0.0,399.7,399.7,0.14,68.54,0.000,1,unknown,unknown,false
1756424154856,886.150,-139.774,26.535,3.397,8.648,1.556,9.29,0.00,9.29,9.29,0.0,365.8,0.0,365.8,365.8,0.10,68.54,0.000,1,unknown,unknown,false
1756424154907,886.285,-139.431,26.596,3.175,8.081,1.450,8.68,0.00,8.68,8.68,0.0,341.8,0.0,341.8,341.8,0.07,68.54,0.000,1,unknown,unknown,false
1756424154958,886.555,-138.745,26.718,3.823,9.729,1.741,10.45,0.00,10.45,10.45,0.0,411.6,0.0,411.6,411.6,0.07,68.54,0.000,1,unknown,unknown,false
1756424155008,886.689,-138.404,26.783,3.471,8.835,1.605,9.49,0.00,9.49,9.49,0.0,373.7,0.0,373.7,373.7,0.10,68.54,0.000,1,unknown,unknown,false
1756424155059,886.823,-138.061,26.848,3.227,8.214,1.508,8.83,0.00,8.83,8.83,0.0,347.5,0.0,347.5,347.5,0.09,68.54,0.000,1,unknown,unknown,false
1756424155110,886.958,-137.719,26.913,3.056,7.779,1.439,8.36,0.00,8.36,8.36,0.0,329.1,0.0,329.1,329.1,0.07,68.54,0.000,1,unknown,unknown,false
1756424155160,887.227,-137.034,27.042,3.735,9.505,1.771,10.21,0.00,10.21,10.21,0.0,402.1,0.0,402.1,402.1,0.06,68.54,0.000,1,unknown,unknown,false
1756424155211,887.361,-136.692,27.106,3.412,8.681,1.620,9.33,0.00,9.33,9.33,0.0,367.2,0.0,367.2,367.2,0.05,68.54,0.000,1,unknown,unknown,false
1756424155261,887.496,-136.350,27.171,3.187,8.103,1.523,8.71,0.00,8.71,8.71,-0.0,342.8,0.0,342.8,342.8,-0.05,68.54,0.000,1,unknown,unknown,false
1756424155312,887.631,-136.007,27.233,3.030,7.704,1.433,8.28,0.00,8.28,8.28,-0.0,325.9,0.0,325.9,325.9,-0.03,68.54,0.000,1,unknown,unknown,false
1756424155363,887.900,-135.322,27.360,3.720,9.460,1.756,10.16,0.00,10.16,10.16,-0.0,400.2,0.0,400.2,400.2,-0.03,68.54,0.000,1,unknown,unknown,false
1756424155413,888.035,-134.980,27.424,3.402,8.653,1.606,9.30,0.00,9.30,9.30,-0.0,366.0,0.0,366.0,366.0,-0.02,68.54,0.000,1,unknown,unknown,false
1756424155463,888.170,-134.638,27.487,3.186,8.102,1.503,8.71,0.00,8.71,8.71,-0.0,342.7,0.0,342.7,342.7,-0.02,68.54,0.000,1,unknown,unknown,false
1756424155514,888.304,-134.295,27.551,3.028,7.700,1.428,8.27,0.00,8.27,8.27,-0.0,325.7,0.0,325.7,325.7,-0.02,68.54,0.000,1,unknown,unknown,false
1756424155565,888.573,-133.612,27.684,3.711,9.441,1.794,10.14,0.00,10.14,10.14,0.0,399.4,0.0,399.4,399.4,0.02,68.54,0.000,1,unknown,unknown,false
1756424155615,888.707,-133.271,27.754,3.393,8.633,1.670,9.28,0.00,9.28,9.28,0.0,365.2,0.0,365.2,365.2,0.04,68.54,0.000,1,unknown,unknown,false
1756424155666,888.841,-132.930,27.824,3.171,8.068,1.581,8.67,0.00,8.67,8.67,0.0,341.3,0.0,341.3,341.3,0.04,68.54,0.000,1,unknown,unknown,false
1756424155717,888.975,-132.588,27.893,3.013,7.665,1.516,8.24,0.00,8.24,8.24,0.0,324.2,0.0,324.2,324.2,0.02,68.54,0.000,1,unknown,unknown,false
1756424155767,889.243,-131.905,28.030,3.705,9.430,1.873,10.13,0.00,10.13,10.13,0.0,398.9,0.0,398.9,398.9,0.08,68.54,0.000,1,unknown,unknown,false
1756424155818,889.378,-131.563,28.098,3.390,8.626,1.716,9.27,0.00,9.27,9.27,0.0,364.9,0.0,364.9,364.9,0.04,68.54,0.000,1,unknown,unknown,false
1756424155868,889.512,-131.221,28.166,3.169,8.065,1.607,8.67,0.00,8.67,8.67,0.0,341.1,0.0,341.1,341.1,0.04,68.54,0.000,1,unknown,unknown,false
